Code,Title,Credits,Prof,Prerequisites,Description,SColour,Stream
HH KINE3670,Molecular and Cellular Neuroscience with Applications to Health,3,Dorota Anna Crawford,HH/SC NRSC 2000 or HH/SC NRSC3000,"The course covers the basic principles of molecular and cellular neuroscience. The course introduces students to the most basic fundamentals of neuroscience, which is the study of the functional properties of the nervous system and relationship between brain and disease. Topics covered range from neuronal structure and function, communication at the synapse and neuromuscular junction, membrane receptors, synaptic transmission, neurotransmitters to the intra- and intercellular signaling systems within the sensory, motor and memory systems. This course provides the background for higher-level courses that deal with more specialized topics in neuroscience and the neurobiology of disease.",#5D5179,M
SC BIOL4310,Physiology of Circadian Timing,3,Multiple,"One of the following: (1) SC/BIOL 2020 and SC/BIOL 2021 and SC/BIOL 3060 OR (2) SC/BIOL 2020and SC/BIOL 2021 , HH/KINE 2011 and HH/KINE 3012 OR (3) HH/SC NRSC 2000 and HH/SC NRSC 3000.","Examines the mechanism by which cells generate 24h (circadian) rhythms, how the numerous sites of these cells are coordinated by nerves and hormones and the critical roles of human circadian clocks in health and diseases.",#5D5179,M
SC BIOL4370,Neurobiology,3,Don Davies,SC/BIOL 2020 3.00 and SC/BIOL 2021 3.0 and SC/BIOL 3060 4.00,"An analysis of recent advances in neurobiology, particularly information processing and storage in nervous systems and the biochemical basis of learning, memory and behaviour. The neurobiology of addiction, diseases of the nervous system and regeneration are also discussed.",#5D5179,M
HH KINE4230,Neuronal Development for Activity and Health,3,Dorota Anna Crawford,HH/SC NRSC 2000 or HH/SC NRSC3000,"Analyzes the cellular, molecular and physiological processes underlying neuronal and neuromuscular development in health and disease.",#5D5179,M
HH KINE4505,Neurophysiology of Movement in Health and Disease,3,Lauren E Sergio,HH/SC NRSC2000 and HH/SC NRSC2100,"Provides an overview of current neurophysiological concepts in motor control, with an emphasis on the neurophysiological principles underlying human movement disorders.",#5D5179,M
HH PSYC2200,Sensation and Perception I,3,Multiple,"HH/PSYC 1010, with a minimum grade of C","A course in problems, experimental methods and research findings in sensation and perception. Vision and hearing are covered in some detail, including discussion of the structure and function of the eye and ear, and cortical areas responsible for processing visual and auditory information.",#4F759B,B
HH PSYC2260,Cognition,3,Multiple,HH PSYC 1010,"A survey of higher-order cognitive processes in humans. Topics include attention, memory, problem solving, thinking and language.",#4F759B,B
HH PSYC3140,"Psychological Health, distress, and impairment",3,Multiple,HH/PSYC 1010 6.00,"A course on the nature, causes and treatment of a number of behaviour disorders. Topics include developmental disorders, anxiety problems, personality disorders, substance abuse, affective disorders, organic brain disorders and schizophrenia.",#4F759B,B
HH PSYC3265,Memory,3,Multiple,"HH/PSYC 1010, with a minimum grade of C","An examination of how humans encode, store and retrieve information from memory. Although the course focuses on data from laboratory studies and their theoretical interpretation, some consideration is given to applied aspects of human memory.",#4F759B,B
HH PSYC3270,Sensation and Perception II,3,Laurie Wilcox,"HH/PSYC 1010, with a minimum grade of C and HH PSYC 2200","A continuation of Sensation and Perception I. Senses such as balance, taste, smell and touch are considered, and there is more thorough discussion of the methods used to study sensory processing and perception.",#4F759B,B
HH PSYC3495,Neuroscience of Aging & Cognitive Health,3,Gary Turner,"HH/PSYC 1010, with a minimum grade of C and HH PSYC 2240 and HH/SC NRSC2100",This course investigates the neural basis of cognitive changes across the adult lifespan. Students will learn how the brain is altered in structure and function as people age and how these changes impact cognition. The course will examine the border between normal and abnormal aging and how neuroscience research is informing strategies to sustain cognitive health into older adulthood.,#4F759B,B
HH PSYC4080,Neuropsychology of Abnormal Behaviour,3,Agnieszka Kopinska,"HH/PSYC 1010, with a minimum grade of C; HH/PSYC 2030; one of HH/PSYC 2021, HH/PSYC 2020; HH/PSYC 2240; HH/PSYC 3140; HH/SC NRSC2100.","An examination of the genetic, physiological and anatomical bases of several types of abnormal behaviour. The social, public policy and ethical implications of a neuropsychological view of abnormal behaviour are discussed.",#4F759B,B
HH PSYC4260,Seminar in Sensation and Perception,3,Erez Freud,"HH/PSYC 1010, with a minimum grade of C; HH/PSYC 2030; one of HH/PSYC 20210, HH/PSYC 2020; HH/PSYC 2220, HH/SC NRSC2200","This seminar course gives advanced, detailed coverage of topics in sensation and perception. Specific topics vary according to the Instructor, and could include vision (e.g., shape perception, colour perception), hearing (e.g., auditory localization, speech perception), or vestibular perception (e.g., balance, the sense of movement). The course emphasizes reading and evaluating original scientific work, and readings include journal articles or research monographs. Special attention is paid to understanding the value and limitations of common experimental methods in perception research.",#4F759B,B
HH PSYC4270,Seminar in Memory and Cognition,3,Multiple,"HH/PSYC 1010 6.00; HH/PSYC 2030 3.00; one of HH/PSYC 2021 3.00, HH/PSYC 2020 6.00; HH/PSYC 2260 3.00 or HH/PSYC 3265 3.00, HH/SC NRSC2200 and HHPSYC3250.","An examination of a number of issues in memory and cognition. The course focuses on areas of current interest and may include topics such as pattern recognition, perception of art, memory retrieval, connectionist models, problem solving, thinking, concept formation, categorization and artificial intelligence.",#4F759B,B
HH KINE3020,Skilled Performance and Motor Learning,3,Multiple,HH/KINE 2050 3.00; HH/PSYC 2021 3.00 or SC/BIOL 2060 3.00; HH/PSYC 1010 6.00,An introduction to the analysis and development of skilled performance.,#739EEE,S
HH PSYC3210,Vision Science,3,Richard Murray,"six credits from SC/MATH 1013 3.0, SC/MATH 1014 3.0, SC/MATH 1025 3.0, SC/MATH 1505 6.0; LE/EECS 1540 3.0 or LE/EECS 1570 3.0; HH/PSYC 1010 6.0 with a minimum grade of C","Provides a comprehensive introduction to the study of human vision. Addresses a range of research methods (e.g., electrophysiology, psychophysics, neuroimaging), with an emphasis on quantitative understanding and modelling of visual function. Incorporates mathematical models and computational tools throughout the course. Topics include the eye, optics, phototransduction, models of the neuron, primary visual cortex, spatial vision, colour vision, visual decision making, and current research methods.",#739EEE,S
SC BIOL3380,Sensory Systems,3,Nikolaus Troje,SC/BIOL 3060 4.00 or HH/PSYC 2220 3.00 or HH/NRSC 2100 3.0.,"This course explores sensory systems in humans, animals and machines, and how they are used to control action, behaviour and physiological state. Students learn about the various ways in which an agent can exploit physical energies such as light, sound, and chemical signals to serve their species-specific needs. Adopting a comparative approach, the course focuses on highly specialized sensory systems and unusual, often surprising solutions to sensory challenges. Sensory systems are explored with respect to the function, the principles of the underlying information processing, and their physiological implementation in the organism. To understand the value of specialized sensory systems, the course also discusses the context in which sensory systems are used, and the constraints that may limit their evolution. Technical solutions to sensory problems in robotics are discussed and compared to those invented by natural evolution. Theories covered include Bayesian Inference, Ideal Observer Theory, and Control Theory. Discussion of original literature and examples that showcase the reality of empirical science are used whenever appropriate.",#739EEE,S
HH PSYC4215,Neuroimaging of Cognition - fMRI methods,3,Erez Freud,"HH/PSYC 1010 6.00, HH/PSYC 2010 3.00, HH/PSYC 2030 3.00, HH/PSYC 3250 3.00 or HH/PSYC 2240 3.00; HH/PSYC 2020 6.00 or PSYC 2021 3.00 and PSYC 2022 3.00 Prerequisite for Neuroscience (NRSC) major students: HH/NRSC 2100 3.00 or SC/NRSC 2100 3.00 and HH/PSYC 3250 3.00 Open to: student in the honours program with 84 earned credits or above","This course offers fundamental knowledge on neuroimaging of cognition using fMRI, including practical aspects of experimental design and analytical approaches. The course provides the necessary theoretical perspectives of fMRI experiments and provides extensive “hands-on” experience in fMRI analysis. Integration: HH/PSYC 6226 3.00",#739EEE,S
HH KINE4226,Principles of Neurorehabilitation,3,George Mochizuki,"HH/KINE 3020 3.00, HH/NRSC 2100 3.00 or SC/NRSC 2100 3.00",Examines principles and clinical best practices for implementation of neurorehabilitation strategies following neurologic injury. Introduces processes of neuroplasticity and repair and the use of assistive technologies to facilitate neurorehabilitation interventions for upper and lower limb motor deficits.,#739EEE,S
HH KINE4240,Applied Human Factors,3,George Mochizuki,"HH/KINE 3020 3.00 or SC/BIOL 4370 3.00 or HH/PSYC 3250 3.00, HH/SC NRSC2100","Discusses human factors, e.g. sensory, perceptual, motor and cognitive systems, and how they feature in machines, systems design, procedures and skills, with an emphasis on physical activities and sport",#739EEE,S
SC BIOL 4380,Systems Neuroscience,3,Steven Connor,SC/BIOL 3060 4.00 or HH/SC NRSC 2100 3.0.,"Investigates the neural basis of visual and auditory perception, echolocation, smell, short- and long-term memory, and motor control. Emphasis is on understanding how neural interactions analyze sensory information and control complex behaviour.",#739EEE,S
HH KINE4452,Autonomic Function in Health and Disease,3,Heather Edgell,HH/KINE 2011 3.00 and HH/KINE 3012 3.00 or permission by course director Integration: HH/KAHS 6480 3.00,"Introduces autonomic nervous system including central and peripheral aspects i.e. brain regions, parasympathetic system, and sympathetic system. Explores methodologies for measuring parasympathetic and sympathetic activity in both experimental and clinical settings. Analyzes/Examines the role of the autonomic nervous system in various clinical conditions including postural orthostatic tachycardia syndrome (POTS), heart failure, and diabetes.",#739EEE,S
HH KINE4500,Neural Control of Movement,3,Gordon James Binsted,"HH/KINE 3020 3.00, HH/NRSC 2100 3.00 or SC/NRSC 2100 3.00","This neuroscience course reviews fundamental concepts of movement control, with an emphasis on the brain mechanisms underlying motor behaviour. Topics include walking, looking, reaching, posture and complex skill coordination. Movement control concepts will be used to understand the neural basis of symptoms associated with motor disorders such as Parkinson's disease, ataxia, Lou Gehrig's disease, muscular dystrophy, and stroke.",#739EEE,S
